#,Name,Critterpedia Image,Furniture Image,Sell,Where/How,Shadow,Rarity,Rain/Snow Catch Up,Start Time,End Time,NH Jan,NH Feb,NH Mar,NH Apr,NH May,NH Jun,NH Jul,NH Aug,NH Sep,NH Oct,NH Nov,NH Dec,SH Jan,SH Feb,SH Mar,SH Apr,SH May,SH Jun,SH Jul,SH Aug,SH Sep,SH Oct,SH Nov,SH Dec,Color 1,Color 2,Size,Lighting Type,Critterpedia Filename,Furniture Filename,Internal ID,Unique Entry ID
56,anchovy,#NAME?,#NAME?,200,Sea,Small,Common,No,4:00 AM,9:00 PM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Blue,Red,1x1,No lighting,FishAntyobi,FtrFishAntyobi,4201,LzuWkSQP55uEpRCP5
36,angelfish,#NAME?,#NAME?,3000,River,Small,Uncommon,No,4:00 PM,9:00 AM,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yellow,Black,1x1,Fluorescent,FishAngelfish,FtrFishAngelfish,2247,XTCFCk2SiuY5YXLZ7
44,arapaima,#NAME?,#NAME?,10000,River,XX-Large,Rare,Yes,4:00 PM,9:00 AM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Black,Blue,3x2,No lighting,FishPiraruku,FtrFishPiraruku,2253,mZy4BES54bqwi97br
41,arowana,#NAME?,#NAME?,10000,River,Large,Rare,No,4:00 PM,9:00 AM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yellow,Black,2x1,Fluorescent,FishArowana,FtrFishArowana,2250,F68AvCaqddBJL7ZSN
58,barred knifejaw,#NAME?,#NAME?,5000,Sea,Medium,Uncommon,No,All day,All day,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,White,Black,1x1,Fluorescent,FishIshidai,FtrFishIshidai,2265,X3R9SFSAaDzBF4fE3
79,barreleye,#NAME?,#NAME?,15000,Sea,Small,Ultra-rare,No,9:00 PM,4:00 AM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Black,Black,1x1,Fluorescent,FishDemenigisu,FtrFishDemenigisu,4204,BpqTa4zmTjv3Nm4wE
37,betta,#NAME?,#NAME?,2500,River,Small,Uncommon,No,9:00 AM,4:00 PM,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Light blue,Black,1x1,Fluorescent,FishBeta,FtrFishBeta,4191,7QcQXzwZoNGiNA94k
1,bitterling,#NAME?,#NAME?,900,River,X-Small,Common,No,All day,All day,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Light blue,Blue,1x1,No lighting,FishTanago,FtrFishTanago,2215,Drj6eLRBgg4T9KhNx
22,black bass,#NAME?,#NAME?,400,River,Large,Common,No,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Green,Black,1x1,Fluorescent,FishBlackbass,FtrFishBlackbass,2234,wAZvfTca7GyaTtLcQ
54,blowfish,#NAME?,#NAME?,5000,Sea,Medium,Uncommon,No,9:00 PM,5:00 AM,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Beige,Black,1x1,Fluorescent,FishFugu,FtrFishFugu,2262,aDsmTcByApycafxTa
67,blue marlin,#NAME?,#NAME?,10000,Pier,XX-Large,Rare,Yes,All day,All day,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Blue,Black,2x1,Fluorescent,FishKajiki,FtrFishKajiki,2275,jhtsYRHydAcZnd6bJ
20,bluegill,#NAME?,#NAME?,180,River,Small,Common,No,9:00 AM,4:00 PM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Blue,Black,1x1,No lighting,FishBlueguill,FtrFishBlueguill,2232,8ygccYFCrWf4hwYGR
51,butterfly fish,#NAME?,#NAME?,1000,Sea,Small,Common,No,All day,All day,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yellow,Black,1x1,Fluorescent,FishChouchouuo,FtrFishChouchouuo,2259,S4rkio2M3WB5cyy8Y
5,carp,#NAME?,#NAME?,300,Pond,Large,Common,No,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Gray,Black,1x1,Fluorescent,FishKoi,FtrFishKoi,2219,4DwwvGDwPQvZTn9Fb
18,catfish,#NAME?,#NAME?,800,Pond,Large,Common,No,4:00 PM,9:00 AM,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Black,Black,1x1,Fluorescent,FishNamazu,FtrFishNamazu,2229,nbPtvwf7HCQxA9Nc4
28,char,#NAME?,#NAME?,3800,River (clifftop),Medium,Uncommon,No,4:00 PM,9:00 AM,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Brown,Black,1x1,Fluorescent,FishOoiwana,FtrFishOoiwana,2239,ahbnwCqp3EZXa96KC
27,cherry salmon,#NAME?,#NAME?,1000,River (clifftop),Medium,Common,No,4:00 PM,9:00 AM,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Brown,Black,1x1,Fluorescent,FishYamame,FtrFishYamame,2238,sJyBbeLbpzn7LyzFr
49,clown fish,#NAME?,#NAME?,650,Sea,X-Small,Common,No,All day,All day,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Orange,Black,1x1,Fluorescent,FishKumanomi,FtrFishKumanomi,2257,L9qxZaMoBhwxvpMyh
80,coelacanth,#NAME?,#NAME?,15000,Sea (raining),XX-Large,Ultra-rare,Yes,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Black,Black,2x1,Fluorescent,FishSirakansu,FtrFishSirakansu,2284,NjMZQ6Xi9NswEXnHH
11,crawfish,#NAME?,#NAME?,200,Pond,Small,Common,No,All day,All day,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Red,Black,1x1,Fluorescent,FishZarigani,FtrFishZarigani,2223,W7TrwpycmfgniZipi
3,crucian carp,#NAME?,#NAME?,160,River,Small,Common,No,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Brown,Black,1x1,Fluorescent,FishFuna,FtrFishFuna,328,Pdw7vmJz9PRM4ggbf
61,dab,#NAME?,#NAME?,300,Sea,Medium,Common,No,All day,All day,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Brown,Black,1x1,Fluorescent,FishKarei,FtrFishKarei,2268,noA2Kfp8TaFgaLs5n
4,dace,#NAME?,#NAME?,240,River,Medium,Common,No,4:00 PM,9:00 AM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Brown,Black,1x1,Fluorescent,FishUgui,FtrFishUgui,2217,dWmXFdnjByWT5nEok
42,dorado,#NAME?,#NAME?,15000,River,X-Large,Ultra-rare,No,4:00 AM,9:00 PM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yellow,Black,2x1,Fluorescent,FishDolado,FtrFishDolado,2251,G7ZwD67cRMHBwTSKH
77,football fish,#NAME?,#NAME?,2500,Sea,Large,Uncommon,No,4:00 PM,9:00 AM,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Black,Black,2x1,Emission,FishChouchinankou,FtrFishChouchinankou,2273,vQHfve6DygtcYqwdi
16,freshwater goby,#NAME?,#NAME?,400,River,Small,Common,No,4:00 PM,9:00 AM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Brown,Black,1x1,Fluorescent,FishDonko,FtrFishDonko,2227,SfXYNdtaid6hdQhvZ
15,frog,#NAME?,#NAME?,120,Pond,Small,Common,No,All day,All day,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Green,Black,1x1,Fluorescent,FishKaeru,FtrFishKaeru,2226,LcQLs85qPPdLajLje
43,gar,#NAME?,#NAME?,6000,Pond,X-Large,Rare,No,4:00 PM,9:00 AM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Brown,Black,2x1,Fluorescent,FishGa,FtrFishGa,2252,x5yAYQgMJW9Kf7WyM
19,giant snakehead,#NAME?,#NAME?,5500,Pond,Large,Rare,No,9:00 AM,4:00 PM,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Black,Black,2x1,Fluorescent,FishRaigyo,FtrFishRaigyo,2231,KyWQRd8W2FePM42wB
68,giant trevally,#NAME?,#NAME?,4500,Pier,X-Large,Uncommon,No,All day,All day,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Black,Black,2x1,Fluorescent,FishRouninaji,FtrFishGT,2276,53qtm8cMH4RfqJiAH
29,golden trout,#NAME?,#NAME?,15000,River (clifftop),Medium,Ultra-rare,No,4:00 PM,9:00 AM,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Brown,Black,1x1,Fluorescent,FishGoldenTorauto,FtrFishGoldenTorauto,4193,wwGzR7FzWNJ7cDz9X
7,goldfish,#NAME?,#NAME?,1300,Pond,X-Small,Common,No,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Red,Light blue,1x1,No lighting,FishKingyo,FtrFishKingyo,329,5NwmwhEQxBNZCPiBR
74,great white shark,#NAME?,#NAME?,15000,Sea,Large w/Fin,Rare,Yes,4:00 PM,9:00 AM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Blue,Blue,3x2,No lighting,FishSame,FtrFishSame,2280,EPypAeJGuTDGFJRnx
34,guppy,#NAME?,#NAME?,1300,River,X-Small,Common,No,9:00 AM,4:00 PM,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Blue,Black,1x1,Fluorescent,FishGuppi,FtrFishGuppi,2245,WtdZnARNxnWRobej2
73,hammerhead shark,#NAME?,#NAME?,8000,Sea,Large w/Fin,Uncommon,Yes,4:00 PM,9:00 AM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Black,Black,2x1,Fluorescent,FishShumokuzame,FtrFishShumokuzame,2279,guHT5g6H7tJEyqYzf
57,horse mackerel,#NAME?,#NAME?,150,Sea,Small,Common,No,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Blue,Black,1x1,Fluorescent,FishAji,FtrFishAji,2264,L24RYPaEcm9ZXkTui
10,killifish,#NAME?,#NAME?,300,Pond,X-Small,Common,No,All day,All day,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yellow,Black,1x1,Fluorescent,FishMedaka,FtrFishMedaka,2222,ZR9dsEApEXCjtXu3k
32,king salmon,#NAME?,#NAME?,1800,River (mouth),X-Large,Uncommon,No,All day,All day,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Gray,Black,2x1,Fluorescent,FishKingsalmon,FtrFishKingsalmon,2243,Pf5cXKo8pzdB45rAA
6,koi,#NAME?,#NAME?,4000,Pond,Large,Uncommon,No,4:00 PM,9:00 AM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Red,White,1x1,Fluorescent,FishNishikigoi,FtrFishNishikigoi,2220,kNwjLeqjg8bFevfiG
