#,Name,Critterpedia Image,Furniture Image,Sell,Where/How,Shadow,Rarity,Rain/Snow Catch Up,Start Time,End Time,NH Jan,NH Feb,NH Mar,NH Apr,NH May,NH Jun,NH Jul,NH Aug,NH Sep,NH Oct,NH Nov,NH Dec,SH Jan,SH Feb,SH Mar,SH Apr,SH May,SH Jun,SH Jul,SH Aug,SH Sep,SH Oct,SH Nov,SH Dec,Color 1,Color 2,Size,Lighting Type,Critterpedia Filename,Furniture Filename,Internal ID,Unique Entry ID
17,loach,#NAME?,#NAME?,400,River,Small,Common,No,All day,All day,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Brown,Blue,1x1,No lighting,FishDojou,FtrFishDojou,2228,95yBKrQ4tdyWj4H25
69,mahi-mahi,#NAME?,#NAME?,6000,Pier,X-Large,Rare,Yes,All day,All day,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yellow,Black,2x1,Fluorescent,FishShiira,FtrFishShiira,4202,D7gY39QDo8BBNs2Ne
33,mitten crab,#NAME?,#NAME?,2000,River,Small,Uncommon,No,4:00 PM,9:00 AM,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Black,Blue,1x1,No lighting,FishSyanhaigani,FtrFishShanghai,2244,s2jqSYbMWBX6qCLDm
64,moray eel,#NAME?,#NAME?,2000,Sea,Long,Uncommon,No,All day,All day,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Brown,Black,2x1,Fluorescent,FishUtsubo,FtrFishUtsubo,2271,4nLynLTMRtoqcCfh4
52,Napoleonfish,#NAME?,#NAME?,10000,Sea,XX-Large,Rare,Yes,4:00 AM,9:00 PM,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Light blue,Black,2x1,Fluorescent,FishNaporeonfish,FtrFishNaporeonfish,2260,dm4THC3AYR6CZ8bvJ
38,neon tetra,#NAME?,#NAME?,500,River,X-Small,Common,No,9:00 AM,4:00 PM,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Light blue,Black,1x1,Fluorescent,FishNeontetora,FtrFishNeontetora,2248,aEyRb96wcz9m8yjFN
35,nibble fish,#NAME?,#NAME?,1500,River,X-Small,Uncommon,No,9:00 AM,4:00 PM,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Brown,Blue,1x1,No lighting,FishDokutaafish,FtrFishDoctor,2246,pkPKYsMiXsTWNz4L4
78,oarfish,#NAME?,#NAME?,9000,Sea,XX-Large,Rare,Yes,All day,All day,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Red,Blue,3x2,No lighting,FishRyuuguunotukai,FtrFishRyugu,2283,qgvEPGk759xaBqwXP
70,ocean sunfish,#NAME?,#NAME?,4000,Sea,Large w/Fin,Uncommon,Yes,4:00 AM,9:00 PM,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Blue,Orange,2x2,No lighting,FishManbou,FtrFishManbou,2278,6BwK6LHbjFAKzgE82
62,olive flounder,#NAME?,#NAME?,800,Sea,X-Large,Common,No,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Beige,Black,2x1,Fluorescent,FishHirame,FtrFishHirame,2269,TXSteKMHuQ9ZfqPXm
2,pale chub,#NAME?,#NAME?,200,River,X-Small,Common,No,9:00 AM,4:00 PM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Blue,Blue,1x1,No lighting,FishOikawa,FtrFishOikawa,2216,pCn9TLap3rWiLYfnF
24,pike,#NAME?,#NAME?,1800,River,X-Large,Uncommon,No,All day,All day,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Green,Black,2x1,Fluorescent,FishPaiku,FtrFishPaiku,2235,XxrB6iKQPhBkYKaXD
40,piranha,#NAME?,#NAME?,2500,River,Small,Uncommon,No,"9:00 AM
9:00 PM","4:00 PM
4:00 AM",No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Green,Black,1x1,Fluorescent,FishPirania,FtrFishPirania,2249,5C59HAFxmwNSjH4Zq
25,pond smelt,#NAME?,#NAME?,400,River,Small,Common,No,All day,All day,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Orange,Blue,1x1,No lighting,FishWakasagi,FtrFishWakasagi,2236,DDb2GPEjapPmbYbWG
8,pop-eyed goldfish,#NAME?,#NAME?,1300,Pond,X-Small,Common,No,9:00 AM,4:00 PM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Black,Light blue,1x1,No lighting,FishDemekin,FtrFishDemekin,2221,RvqzuA438gGqRJ7NG
55,puffer fish,#NAME?,#NAME?,250,Sea,Medium,Common,No,All day,All day,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Beige,Black,1x1,Fluorescent,FishHarisenbon,FtrFishHarisenbon,2263,jNkgaybfSsv8MkaQ2
39,rainbowfish,#NAME?,#NAME?,800,River,X-Small,Common,No,9:00 AM,4:00 PM,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Orange,Black,1x1,Fluorescent,FishRainbowfish,FtrFishRainbowfish,4194,XJfkdS4C2MPYiscST
9,ranchu goldfish,#NAME?,#NAME?,4500,Pond,Small,Uncommon,No,9:00 AM,4:00 PM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Red,Black,1x1,No lighting,FishRanchu,FtrFishRanchu,5254,4NE2SteWKEaBYjgWb
71,ray,#NAME?,#NAME?,3000,Sea,X-Large,Uncommon,No,4:00 AM,9:00 PM,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Brown,Black,2x1,Fluorescent,FishEi,FtrFishEi,2277,gP5F7wWFvFqiZzuGw
60,red snapper,#NAME?,#NAME?,3000,Sea,Large,Common,No,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Red,Black,1x1,Fluorescent,FishTai,FtrFishTai,2267,iY4zfgojAfLskW4CQ
65,ribbon eel,#NAME?,#NAME?,600,Sea,Long,Common,No,All day,All day,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Blue,Black,2x1,Fluorescent,FishHanahigeutubo,FtrFishHanahige,2272,T9zeSBHpB5qyAZTxu
45,saddled bichir,#NAME?,#NAME?,4000,River,Large,Uncommon,No,9:00 PM,4:00 AM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Brown,Black,2x1,Fluorescent,FishEndorikerii,FtrFishEndlicheri,2254,bcTmnwZxrw2iJsQmf
31,salmon,#NAME?,#NAME?,700,River (mouth),Large,Common,No,All day,All day,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Brown,Black,2x1,Fluorescent,FishSake,FtrFishSake,2242,iwXhnZcSezNxqdNQf
72,saw shark,#NAME?,#NAME?,12000,Sea,Large w/Fin,Rare,No,4:00 PM,9:00 AM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Brown,Black,2x1,Fluorescent,FishNokogirizame,FtrFishNokogiri,2281,tsrT7a8cbtwZrmJTz
59,sea bass,#NAME?,#NAME?,400,Sea,X-Large,Common,No,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Gray,Black,2x1,Fluorescent,FishSuzuki,FtrFishSuzuki,2266,LkA5hzibm6uiHDB9g
47,sea butterfly,#NAME?,#NAME?,1000,Sea,X-Small,Common,No,All day,All day,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,White,Black,1x1,Fluorescent,FishKurione,FtrFishKurione,2255,kd5beizyQGeyjeM79
48,sea horse,#NAME?,#NAME?,1100,Sea,X-Small,Common,No,All day,All day,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Orange,Black,1x1,Fluorescent,FishTatsunootoshigo,FtrFishTatsunootoshigo,2256,Pw5oZqC29NWEGRfyS
13,snapping turtle,#NAME?,#NAME?,5000,River,Large,Common,No,9:00 PM,4:00 AM,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Brown,Black,1x1,No lighting,FishKamitsukigame,FtrFishKamitukigame,4192,SJa3LLde3Yuz4H3D7
12,soft-shelled turtle,#NAME?,#NAME?,3750,River,Large,Uncommon,No,4:00 PM,9:00 AM,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Green,Black,1x1,No lighting,FishSuppon,FtrFishSuppon,2224,izuY2f4GtEGT3BtuR
63,squid,#NAME?,#NAME?,500,Sea,Medium,Common,No,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Beige,Black,1x1,Fluorescent,FishIka,FtrFishIka,2270,qxHJ6BGgyQujkC28w
30,stringfish,#NAME?,#NAME?,15000,River (clifftop),X-Large,Ultra-rare,No,4:00 PM,9:00 AM,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Brown,Black,2x1,Fluorescent,FishItou,FtrFishItou,2241,APXg8kSzjcmoGGWSP
46,sturgeon,#NAME?,#NAME?,10000,River (mouth),XX-Large,Uncommon,Yes,All day,All day,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Black,Black,2x1,Fluorescent,FishTyouzame,FtrFishTyouzame,4189,XabKYtzYDNSNrFvpw
76,suckerfish,#NAME?,#NAME?,1500,Sea,Medium w/Fin,Uncommon,No,All day,All day,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Black,Black,1x1,Fluorescent,FishKobanzame,FtrFishKobanzame,4203,FPpwmMDn9rYAJazyS
50,surgeonfish,#NAME?,#NAME?,1000,Sea,Small,Common,No,All day,All day,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Blue,Black,1x1,Fluorescent,FishNanyouhagi,FtrFishNanyouhagi,2258,s7iioofF5C7PzCZyF
26,sweetfish,#NAME?,#NAME?,900,River,Medium,Common,No,All day,All day,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Green,Black,1x1,Fluorescent,FishAyu,FtrFishAyu,2237,dWgg2bjCicuiZjXW6
14,tadpole,#NAME?,#NAME?,100,Pond,X-Small,Common,No,All day,All day,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Black,Blue,1x1,No lighting,FishOtamajakusi,FtrFishOtama,2225,rb8MsjWopKYWuQK8s
23,tilapia,#NAME?,#NAME?,800,River,Medium,Common,No,All day,All day,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Black,Black,1x1,Fluorescent,FishThirapia,FtrFishThirapia,4190,as78rnkwY3ahrTkBY
66,tuna,#NAME?,#NAME?,7000,Pier,XX-Large,Rare,Yes,All day,All day,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Blue,Black,2x1,Fluorescent,FishMaguro,FtrFishMaguro,2274,4PnGXx9DSb866AeCM
75,whale shark,#NAME?,#NAME?,13000,Sea,Large w/Fin,Rare,Yes,All day,All day,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Black,Blue,3x2,No lighting,FishJinbeezame,FtrFishJinbee,2282,r3RAtJsXENwnFvQh7
21,yellow perch,#NAME?,#NAME?,300,River,Medium,Common,No,All day,All day,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yellow,Black,1x1,Fluorescent,FishYellowparch,FtrFishYellowparch,2233,bLgE5dicZniF5zZDW
53,zebra turkeyfish,#NAME?,#NAME?,500,Sea,Medium,Common,No,All day,All day,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Red,Black,1x1,Fluorescent,FishMinokasago,FtrFishMinokasago,2261,h7fa7Fh3Ay7vAxgE2
